student_id,vehicle_type,entry_time,exit_time,day_of_week,duration_minutes,usual_zone,is_exam_week,parking_behavior
SV1934,Motorbike,2023-10-03 13:12:00,2023-10-03 14:35:26,Tuesday,83,Zone_A,0,Early_Return
SV1685,Motorbike,2023-10-09 07:37:00,2023-10-09 12:23:19,Monday,286,Zone_A,0,Full_Day
SV1771,Motorbike,2023-10-15 12:59:00,2023-10-18 03:24:49,Sunday,3745,Zone_C,0,Long_Term
SV1677,Motorbike,2023-10-10 06:50:00,2023-10-10 09:36:37,Tuesday,166,Zone_A,0,Early_Return
SV1030,Motorbike,2023-09-02 06:59:00,2023-09-02 20:13:17,Saturday,794,Zone_B,0,Overnight
SV0102,Motorbike,2023-11-08 07:37:00,2023-11-08 16:23:54,Wednesday,526,Zone_B,0,Full_Day
SV0737,Motorbike,2023-09-24 12:23:00,2023-09-24 18:08:07,Sunday,345,Zone_A,0,Full_Day
SV1744,Motorbike,2023-09-17 13:05:00,2023-09-17 14:15:03,Sunday,70,Zone_A,0,Early_Return
SV0560,Motorbike,2023-10-02 13:05:00,2023-10-02 15:37:39,Monday,152,Zone_A,0,Early_Return
SV0047,Motorbike,2023-11-28 06:53:00,2023-11-28 10:18:40,Tuesday,205,Zone_B,0,Early_Return
SV0273,Motorbike,2023-12-28 06:40:00,2023-12-28 13:38:26,Thursday,418,Zone_C,1,Full_Day
SV1521,Motorbike,2023-11-15 07:04:00,2023-11-15 10:10:57,Wednesday,186,Zone_A,0,Early_Return
SV0453,Motorbike,2023-11-19 06:34:00,2023-11-19 07:56:32,Sunday,82,Zone_D,0,Early_Return
SV1836,Motorbike,2023-09-10 05:33:00,2023-09-11 01:47:37,Sunday,1214,Zone_A,0,Overnight
SV0249,Motorbike,2023-11-13 07:22:00,2023-11-13 12:19:26,Monday,297,Zone_B,0,Full_Day
SV1399,Motorbike,2023-11-01 06:47:00,2023-11-01 13:48:17,Wednesday,421,Zone_D,0,Full_Day
SV0813,Motorbike,2023-12-02 13:01:00,2023-12-02 15:25:18,Saturday,144,Zone_B,0,Early_Return
SV0703,Motorbike,2023-09-17 06:33:00,2023-09-17 13:21:28,Sunday,408,Zone_B,0,Full_Day
SV0010,Motorbike,2023-09-25 06:56:00,2023-09-25 11:13:40,Monday,257,Zone_A,0,Full_Day
SV1614,Motorbike,2023-09-27 07:11:00,2023-09-30 02:26:47,Wednesday,4035,Zone_C,0,Long_Term
SV0015,Motorbike,2023-12-04 06:29:00,2023-12-04 08:39:10,Monday,130,Zone_D,0,Early_Return
SV1985,Motorbike,2023-10-09 07:52:00,2023-10-10 03:04:04,Monday,1152,Zone_A,0,Overnight
SV0467,Motorbike,2023-12-12 06:54:00,2023-12-12 13:38:36,Tuesday,404,Zone_C,1,Full_Day
SV1620,Motorbike,2023-09-29 12:55:00,2023-09-29 14:20:40,Friday,85,Zone_B,0,Early_Return
SV1951,Motorbike,2023-11-02 12:37:00,2023-11-02 17:46:18,Thursday,309,Zone_B,0,Full_Day
SV1726,Motorbike,2023-11-30 06:09:00,2023-11-30 12:13:49,Thursday,364,Zone_C,0,Full_Day
SV1765,Motorbike,2023-11-05 07:07:00,2023-11-06 00:24:25,Sunday,1037,Zone_A,0,Overnight
SV1050,Motorbike,2023-12-28 06:57:00,2023-12-28 12:53:10,Thursday,356,Zone_C,1,Full_Day
SV1123,Motorbike,2023-11-27 12:59:00,2023-11-27 15:00:16,Monday,121,Zone_C,0,Early_Return
SV1264,Motorbike,2023-11-03 07:02:00,2023-11-03 11:25:06,Friday,263,Zone_A,0,Full_Day
SV0643,Motorbike,2023-12-07 06:47:00,2023-12-07 08:40:00,Thursday,113,Zone_D,0,Early_Return
SV0603,Motorbike,2023-12-01 06:55:00,2023-12-01 10:02:40,Friday,187,Zone_A,0,Early_Return
SV0490,Motorbike,2023-10-06 06:43:00,2023-10-06 15:32:09,Friday,529,Zone_A,0,Full_Day
SV1772,Motorbike,2023-12-23 07:11:00,2023-12-23 09:11:03,Saturday,120,Zone_B,1,Early_Return
SV0327,Motorbike,2023-12-03 07:07:00,2023-12-03 14:13:43,Sunday,426,Zone_A,0,Full_Day
SV1111,Motorbike,2023-09-04 06:16:00,2023-09-04 08:10:47,Monday,114,Zone_A,0,Early_Return
SV0125,Motorbike,2023-11-30 13:10:00,2023-11-30 14:42:54,Thursday,92,Zone_A,0,Early_Return
SV0301,Car,2023-09-22 08:00:00,2023-09-22 15:00:07,Friday,420,Zone_C,0,Full_Day
SV1871,Motorbike,2023-10-28 07:03:00,2023-10-28 09:22:47,Saturday,139,Zone_B,0,Early_Return
SV0073,Motorbike,2023-11-22 13:25:00,2023-11-22 15:21:05,Wednesday,116,Zone_A,0,Early_Return
SV0406,Motorbike,2023-12-07 13:24:00,2023-12-07 19:28:41,Thursday,364,Zone_A,0,Full_Day
SV0390,Motorbike,2023-11-22 12:30:00,2023-11-22 13:39:13,Wednesday,69,Zone_B,0,Early_Return
SV1418,Motorbike,2023-12-04 06:31:00,2023-12-04 08:51:18,Monday,140,Zone_A,0,Early_Return
SV0099,Motorbike,2023-11-18 13:19:00,2023-11-18 17:33:22,Saturday,254,Zone_B,0,Full_Day
SV1883,Motorbike,2023-12-25 13:21:00,2023-12-25 21:59:50,Monday,518,Zone_B,1,Full_Day
SV1198,Motorbike,2023-11-17 07:38:00,2023-11-17 10:46:01,Friday,188,Zone_A,0,Early_Return
SV1389,Motorbike,2023-09-06 07:04:00,2023-09-06 14:07:45,Wednesday,423,Zone_C,0,Full_Day
SV0995,Motorbike,2023-10-29 07:16:00,2023-10-29 09:59:01,Sunday,163,Zone_A,0,Early_Return
SV0026,Motorbike,2023-10-11 06:30:00,2023-10-11 13:21:05,Wednesday,411,Zone_C,0,Full_Day
SV1536,Motorbike,2023-11-19 07:30:00,2023-11-19 16:18:26,Sunday,528,Zone_B,0,Full_Day
SV0543,Motorbike,2023-09-21 07:18:00,2023-09-21 12:57:14,Thursday,339,Zone_B,0,Full_Day
SV0301,Motorbike,2023-11-23 12:47:00,2023-11-23 16:08:39,Thursday,201,Zone_C,0,Early_Return
SV0066,Motorbike,2023-12-25 07:17:00,2023-12-25 10:01:11,Monday,164,Zone_A,1,Early_Return
SV0102,Motorbike,2023-10-19 12:01:00,2023-10-19 20:40:18,Thursday,519,Zone_A,0,Full_Day
SV1094,Motorbike,2023-11-07 06:39:00,2023-11-07 09:13:20,Tuesday,154,Zone_B,0,Early_Return
SV1321,Motorbike,2023-12-24 07:42:00,2023-12-24 12:39:35,Sunday,297,Zone_A,1,Full_Day
SV0062,Motorbike,2023-11-16 07:08:00,2023-11-16 15:46:16,Thursday,518,Zone_A,0,Full_Day
SV1574,Motorbike,2023-10-04 12:48:00,2023-10-04 18:03:11,Wednesday,315,Zone_A,0,Full_Day
SV1195,Motorbike,2023-11-04 13:02:00,2023-11-04 21:17:00,Saturday,495,Zone_A,0,Full_Day
SV1661,Motorbike,2023-10-23 07:30:00,2023-10-23 14:33:27,Monday,423,Zone_B,0,Full_Day
SV0339,Motorbike,2023-09-04 07:12:00,2023-09-04 13:42:51,Monday,390,Zone_A,0,Full_Day
SV1490,Motorbike,2023-10-28 07:34:00,2023-10-31 01:16:38,Saturday,3942,Zone_A,0,Long_Term
SV0869,Motorbike,2023-09-18 12:44:00,2023-09-19 04:33:53,Monday,949,Zone_C,0,Overnight
SV1868,Motorbike,2023-09-12 06:28:00,2023-09-13 03:52:25,Tuesday,1284,Zone_D,0,Overnight
SV1479,Motorbike,2023-12-05 12:14:00,2023-12-05 15:10:53,Tuesday,176,Zone_B,0,Early_Return
SV0751,Motorbike,2023-11-11 06:56:00,2023-11-11 08:50:45,Saturday,114,Zone_C,0,Early_Return
SV0481,Motorbike,2023-11-02 05:54:00,2023-11-02 09:57:11,Thursday,243,Zone_A,0,Full_Day
SV1884,Motorbike,2023-12-24 11:41:00,2023-12-24 14:01:16,Sunday,140,Zone_C,1,Early_Return
SV1550,Motorbike,2023-12-16 13:06:00,2023-12-16 17:17:34,Saturday,251,Zone_A,1,Full_Day
SV0676,Motorbike,2023-09-23 07:14:00,2023-09-23 15:19:04,Saturday,485,Zone_D,0,Full_Day
SV0024,Motorbike,2023-11-22 13:43:00,2023-11-22 22:29:43,Wednesday,526,Zone_B,0,Full_Day
SV0736,Motorbike,2023-09-02 12:28:00,2023-09-02 13:59:51,Saturday,91,Zone_A,0,Early_Return
SV0855,Motorbike,2023-12-19 06:20:00,2023-12-19 07:29:36,Tuesday,69,Zone_C,1,Early_Return
SV0305,Motorbike,2023-09-10 12:36:00,2023-09-12 11:01:04,Sunday,2785,Zone_D,0,Long_Term
SV0228,Motorbike,2023-09-15 12:55:00,2023-09-15 14:13:15,Friday,78,Zone_A,0,Early_Return
SV0269,Car,2023-10-19 13:40:00,2023-10-20 07:47:57,Thursday,1087,Zone_B,0,Overnight
SV0568,Motorbike,2023-11-07 13:34:00,2023-11-07 16:08:16,Tuesday,154,Zone_D,0,Early_Return
SV1454,Motorbike,2023-09-20 12:17:00,2023-09-22 14:36:55,Wednesday,3019,Zone_B,0,Long_Term
SV1173,Motorbike,2023-10-23 06:56:00,2023-10-23 14:24:11,Monday,448,Zone_A,0,Full_Day
SV1105,Motorbike,2023-10-07 07:28:00,2023-10-07 13:14:57,Saturday,346,Zone_C,0,Full_Day
SV1671,Motorbike,2023-12-21 12:45:00,2023-12-21 19:34:55,Thursday,409,Zone_A,1,Full_Day
SV0880,Motorbike,2023-10-04 07:29:00,2023-10-04 16:02:08,Wednesday,513,Zone_A,0,Full_Day
SV1666,Motorbike,2023-10-24 13:45:00,2023-10-24 16:17:50,Tuesday,152,Zone_D,0,Early_Return
SV1412,Motorbike,2023-09-16 07:19:00,2023-09-16 09:35:09,Saturday,136,Zone_A,0,Early_Return
SV1110,Motorbike,2023-12-17 06:49:00,2023-12-17 15:07:17,Sunday,498,Zone_C,1,Full_Day
SV1381,Motorbike,2023-11-21 07:23:00,2023-11-21 14:32:28,Tuesday,429,Zone_A,0,Full_Day
SV1884,Motorbike,2023-09-10 12:54:00,2023-09-10 17:35:18,Sunday,281,Zone_A,0,Full_Day
SV1805,Motorbike,2023-09-26 07:09:00,2023-09-26 10:10:37,Tuesday,181,Zone_D,0,Early_Return
SV0820,Motorbike,2023-12-17 06:36:00,2023-12-17 09:36:49,Sunday,180,Zone_A,1,Early_Return
SV1970,Motorbike,2023-09-21 06:42:00,2023-09-21 15:22:10,Thursday,520,Zone_A,0,Full_Day
SV0016,Motorbike,2023-12-19 07:08:00,2023-12-19 09:40:44,Tuesday,152,Zone_C,1,Early_Return
SV1927,Motorbike,2023-10-20 12:25:00,2023-10-20 14:42:37,Friday,137,Zone_C,0,Early_Return
SV1424,Motorbike,2023-12-11 06:19:00,2023-12-11 13:41:28,Monday,442,Zone_B,1,Full_Day
SV0503,Motorbike,2023-12-03 12:57:00,2023-12-04 09:51:33,Sunday,1254,Zone_B,0,Overnight
SV1492,Motorbike,2023-09-27 07:14:00,2023-09-28 01:08:59,Wednesday,1074,Zone_B,0,Overnight
SV1912,Motorbike,2023-11-15 13:09:00,2023-11-16 06:10:56,Wednesday,1021,Zone_B,0,Overnight
SV0616,Motorbike,2023-12-26 12:40:00,2023-12-26 14:23:21,Tuesday,103,Zone_A,1,Early_Return
SV1063,Motorbike,2023-11-18 07:00:00,2023-11-18 19:25:00,Saturday,745,Zone_A,0,Overnight
SV1846,Motorbike,2023-11-03 06:44:00,2023-11-03 08:15:16,Friday,91,Zone_A,0,Early_Return
SV0894,Motorbike,2023-09-10 06:42:00,2023-09-10 13:42:47,Sunday,420,Zone_A,0,Full_Day
SV0448,Motorbike,2023-11-26 12:28:00,2023-11-27 03:08:03,Sunday,880,Zone_B,0,Overnight
SV2000,Motorbike,2023-09-04 12:53:00,2023-09-04 17:27:28,Monday,274,Zone_B,0,Full_Day
SV0596,Motorbike,2023-12-26 12:22:00,2023-12-26 15:05:50,Tuesday,163,Zone_B,1,Early_Return
SV1085,Motorbike,2023-09-14 07:07:00,2023-09-14 08:48:43,Thursday,101,Zone_B,0,Early_Return
SV0927,Motorbike,2023-12-28 06:36:00,2023-12-28 15:35:34,Thursday,539,Zone_A,1,Full_Day
SV0197,Motorbike,2023-09-07 08:08:00,2023-09-07 13:41:54,Thursday,333,Zone_B,0,Full_Day
SV0160,Motorbike,2023-12-02 13:02:00,2023-12-02 20:02:07,Saturday,420,Zone_B,0,Full_Day
SV0519,Motorbike,2023-12-14 12:50:00,2023-12-14 21:16:01,Thursday,506,Zone_B,1,Full_Day
SV1700,Motorbike,2023-10-25 13:05:00,2023-10-25 15:42:12,Wednesday,157,Zone_A,0,Early_Return
SV1262,Motorbike,2023-12-08 13:18:00,2023-12-08 15:00:22,Friday,102,Zone_A,0,Early_Return
SV0840,Motorbike,2023-11-29 06:42:00,2023-11-29 08:42:28,Wednesday,120,Zone_A,0,Early_Return
SV0122,Motorbike,2023-11-01 07:02:00,2023-11-01 10:24:01,Wednesday,202,Zone_A,0,Early_Return
SV0034,Motorbike,2023-11-22 07:07:00,2023-11-22 13:43:48,Wednesday,396,Zone_C,0,Full_Day
SV1540,Motorbike,2023-11-03 07:30:00,2023-11-03 10:56:52,Friday,206,Zone_B,0,Early_Return
SV0842,Motorbike,2023-09-06 07:40:00,2023-09-06 15:10:06,Wednesday,450,Zone_B,0,Full_Day
SV0301,Motorbike,2023-12-07 13:17:00,2023-12-07 19:54:53,Thursday,397,Zone_C,0,Full_Day
SV1700,Motorbike,2023-12-10 07:02:00,2023-12-10 09:37:25,Sunday,155,Zone_A,0,Early_Return
SV1852,Motorbike,2023-09-21 07:00:00,2023-09-21 08:14:59,Thursday,74,Zone_A,0,Early_Return
SV0475,Motorbike,2023-12-12 06:51:00,2023-12-12 09:06:03,Tuesday,135,Zone_B,1,Early_Return
SV1401,Motorbike,2023-10-02 06:09:00,2023-10-02 07:37:42,Monday,88,Zone_C,0,Early_Return
SV1754,Motorbike,2023-09-06 07:26:00,2023-09-06 10:43:20,Wednesday,197,Zone_D,0,Early_Return
SV1461,Motorbike,2023-09-16 07:01:00,2023-09-16 09:20:54,Saturday,139,Zone_A,0,Early_Return
SV1712,Motorbike,2023-09-10 07:33:00,2023-09-10 09:02:12,Sunday,89,Zone_B,0,Early_Return
SV1040,Motorbike,2023-10-03 11:35:00,2023-10-03 14:37:16,Tuesday,182,Zone_C,0,Early_Return
SV1357,Motorbike,2023-11-14 12:29:00,2023-11-14 15:32:32,Tuesday,183,Zone_C,0,Early_Return
SV1321,Motorbike,2023-09-23 13:23:00,2023-09-23 18:28:22,Saturday,305,Zone_D,0,Full_Day
SV0842,Motorbike,2023-12-19 07:50:00,2023-12-19 16:36:28,Tuesday,526,Zone_C,1,Full_Day
SV0989,Motorbike,2023-12-03 07:05:00,2023-12-03 23:39:25,Sunday,994,Zone_A,0,Overnight
SV1729,Motorbike,2023-10-26 06:52:00,2023-10-26 09:27:07,Thursday,155,Zone_B,0,Early_Return
SV1843,Motorbike,2023-11-05 07:41:00,2023-11-05 16:21:50,Sunday,520,Zone_A,0,Full_Day
SV0232,Motorbike,2023-10-08 07:19:00,2023-10-08 08:53:33,Sunday,94,Zone_C,0,Early_Return
SV1462,Motorbike,2023-11-13 05:47:00,2023-11-13 20:36:15,Monday,889,Zone_A,0,Overnight
SV0045,Motorbike,2023-09-14 07:12:00,2023-09-14 11:19:40,Thursday,247,Zone_C,0,Full_Day
SV1019,Motorbike,2023-10-09 06:58:00,2023-10-10 03:29:46,Monday,1231,Zone_A,0,Overnight
SV0496,Motorbike,2023-11-13 06:20:00,2023-11-13 07:51:48,Monday,91,Zone_B,0,Early_Return
SV1888,Motorbike,2023-12-07 12:13:00,2023-12-08 03:08:13,Thursday,895,Zone_A,0,Overnight
SV1985,Motorbike,2023-10-11 13:22:00,2023-10-11 17:40:37,Wednesday,258,Zone_B,0,Full_Day
SV1665,Motorbike,2023-10-03 06:47:00,2023-10-03 13:48:46,Tuesday,421,Zone_C,0,Full_Day
SV1018,Motorbike,2023-10-26 12:18:00,2023-10-26 18:15:33,Thursday,357,Zone_A,0,Full_Day
SV0467,Motorbike,2023-10-22 12:47:00,2023-10-22 20:28:14,Sunday,461,Zone_D,0,Full_Day
SV1688,Motorbike,2023-11-30 07:06:00,2023-11-30 15:47:08,Thursday,521,Zone_B,0,Full_Day
SV1931,Motorbike,2023-12-25 07:10:00,2023-12-25 09:35:43,Monday,145,Zone_B,1,Early_Return
SV1255,Motorbike,2023-09-03 12:48:00,2023-09-04 02:52:01,Sunday,844,Zone_C,0,Overnight
SV0394,Motorbike,2023-12-30 13:06:00,2023-12-30 17:47:19,Saturday,281,Zone_B,1,Full_Day
SV0903,Motorbike,2023-11-22 06:24:00,2023-11-22 14:58:18,Wednesday,514,Zone_B,0,Full_Day
SV1305,Motorbike,2023-12-26 06:42:00,2023-12-26 13:08:44,Tuesday,386,Zone_B,1,Full_Day
SV1563,Motorbike,2023-12-27 06:24:00,2023-12-27 14:16:41,Wednesday,472,Zone_B,1,Full_Day
SV1008,Motorbike,2023-09-03 06:44:00,2023-09-03 13:04:24,Sunday,380,Zone_A,0,Full_Day
SV1256,Motorbike,2023-10-25 13:21:00,2023-10-25 16:49:59,Wednesday,208,Zone_B,0,Early_Return
SV0549,Motorbike,2023-09-03 12:39:00,2023-09-03 14:31:13,Sunday,112,Zone_A,0,Early_Return
SV0174,Motorbike,2023-10-24 07:01:00,2023-10-24 09:05:40,Tuesday,124,Zone_A,0,Early_Return
SV1680,Motorbike,2023-09-01 07:06:00,2023-09-01 11:24:33,Friday,258,Zone_B,0,Full_Day
SV0161,Motorbike,2023-11-03 06:50:00,2023-11-03 14:25:51,Friday,455,Zone_A,0,Full_Day
SV1461,Motorbike,2023-11-20 12:30:00,2023-11-21 09:53:06,Monday,1283,Zone_A,0,Overnight
SV1821,Motorbike,2023-11-14 07:21:00,2023-11-14 10:04:56,Tuesday,163,Zone_C,0,Early_Return
SV1756,Motorbike,2023-12-06 07:10:00,2023-12-06 15:10:16,Wednesday,480,Zone_B,0,Full_Day
SV0474,Motorbike,2023-09-02 06:07:00,2023-09-02 08:46:33,Saturday,159,Zone_B,0,Early_Return
SV0341,Motorbike,2023-12-04 12:59:00,2023-12-04 17:32:22,Monday,273,Zone_A,0,Full_Day
SV1270,Motorbike,2023-10-18 06:48:00,2023-10-18 14:49:10,Wednesday,481,Zone_A,0,Full_Day
SV1498,Motorbike,2023-10-07 07:07:00,2023-10-07 10:14:32,Saturday,187,Zone_B,0,Early_Return
SV0096,Motorbike,2023-11-04 06:37:00,2023-11-04 10:38:33,Saturday,241,Zone_A,0,Full_Day
SV1983,Motorbike,2023-11-28 06:06:00,2023-11-28 15:02:15,Tuesday,536,Zone_A,0,Full_Day
SV0453,Motorbike,2023-12-07 12:40:00,2023-12-07 19:06:07,Thursday,386,Zone_B,0,Full_Day
SV1299,Motorbike,2023-09-06 12:56:00,2023-09-06 19:54:07,Wednesday,418,Zone_B,0,Full_Day
SV1220,Motorbike,2023-09-29 12:34:00,2023-09-29 16:36:41,Friday,242,Zone_C,0,Full_Day
SV0709,Motorbike,2023-11-06 12:12:00,2023-11-06 17:57:15,Monday,345,Zone_A,0,Full_Day
SV1564,Motorbike,2023-10-12 13:29:00,2023-10-13 11:06:15,Thursday,1297,Zone_A,0,Overnight
SV1243,Motorbike,2023-09-13 06:40:00,2023-09-13 09:58:31,Wednesday,198,Zone_A,0,Early_Return
SV1232,Motorbike,2023-10-17 06:28:00,2023-10-17 11:26:15,Tuesday,298,Zone_A,0,Full_Day
SV0708,Motorbike,2023-12-04 06:29:00,2023-12-04 08:38:45,Monday,129,Zone_B,0,Early_Return
SV0356,Motorbike,2023-09-11 13:19:00,2023-09-11 18:24:41,Monday,305,Zone_A,0,Full_Day
SV1480,Motorbike,2023-12-25 06:59:00,2023-12-25 14:17:48,Monday,438,Zone_A,1,Full_Day
SV0801,Motorbike,2023-09-16 06:52:00,2023-09-16 13:15:47,Saturday,383,Zone_B,0,Full_Day
SV0324,Motorbike,2023-11-09 07:19:00,2023-11-10 02:06:40,Thursday,1127,Zone_A,0,Overnight
SV0556,Motorbike,2023-11-18 07:04:00,2023-11-18 11:36:40,Saturday,272,Zone_A,0,Full_Day
SV0094,Motorbike,2023-09-26 07:46:00,2023-09-26 09:23:39,Tuesday,97,Zone_A,0,Early_Return
SV1875,Motorbike,2023-09-07 07:31:00,2023-09-07 09:30:42,Thursday,119,Zone_A,0,Early_Return
SV0921,Motorbike,2023-11-27 06:36:00,2023-11-27 12:51:13,Monday,375,Zone_C,0,Full_Day
SV0813,Motorbike,2023-09-26 07:22:00,2023-09-26 12:12:42,Tuesday,290,Zone_C,0,Full_Day
SV1279,Motorbike,2023-09-14 07:33:00,2023-09-16 09:37:03,Thursday,3004,Zone_A,0,Long_Term
SV1869,Motorbike,2023-11-20 06:49:00,2023-11-20 09:43:31,Monday,174,Zone_C,0,Early_Return
SV1536,Motorbike,2023-10-08 07:21:00,2023-10-08 12:38:24,Sunday,317,Zone_B,0,Full_Day
SV0405,Car,2023-09-30 07:05:00,2023-09-30 09:58:14,Saturday,173,Zone_D,0,Early_Return
SV1613,Motorbike,2023-10-28 06:29:00,2023-10-28 11:53:24,Saturday,324,Zone_D,0,Full_Day
SV1088,Motorbike,2023-09-22 07:31:00,2023-09-22 09:41:08,Friday,130,Zone_A,0,Early_Return
SV1651,Motorbike,2023-11-06 06:27:00,2023-11-06 08:58:39,Monday,151,Zone_C,0,Early_Return
SV0822,Motorbike,2023-09-19 12:38:00,2023-09-20 02:57:35,Tuesday,859,Zone_A,0,Overnight
SV1937,Motorbike,2023-09-28 07:33:00,2023-09-28 13:18:59,Thursday,345,Zone_A,0,Full_Day
SV1299,Motorbike,2023-10-21 12:13:00,2023-10-21 14:39:28,Saturday,146,Zone_B,0,Early_Return
SV1045,Motorbike,2023-12-05 11:31:00,2023-12-05 19:14:26,Tuesday,463,Zone_B,0,Full_Day
SV0513,Motorbike,2023-10-20 11:34:00,2023-10-20 13:19:56,Friday,105,Zone_A,0,Early_Return
SV1894,Motorbike,2023-11-29 07:24:00,2023-11-29 08:24:13,Wednesday,60,Zone_A,0,Early_Return
SV0751,Motorbike,2023-10-01 07:23:00,2023-10-01 12:12:29,Sunday,289,Zone_C,0,Full_Day
SV1311,Motorbike,2023-10-31 07:31:00,2023-11-01 06:01:14,Tuesday,1350,Zone_A,0,Overnight
SV1732,Motorbike,2023-10-10 13:39:00,2023-10-10 20:04:49,Tuesday,385,Zone_A,0,Full_Day
SV1772,Motorbike,2023-12-14 11:53:00,2023-12-14 18:16:04,Thursday,383,Zone_B,1,Full_Day
SV1282,Motorbike,2023-12-11 13:35:00,2023-12-11 21:46:07,Monday,491,Zone_A,1,Full_Day
SV1962,Motorbike,2023-09-17 12:42:00,2023-09-17 17:56:39,Sunday,314,Zone_C,0,Full_Day
SV1654,Motorbike,2023-10-20 08:26:00,2023-10-22 12:04:44,Friday,3098,Zone_C,0,Long_Term
SV0973,Motorbike,2023-11-16 12:17:00,2023-11-16 16:41:44,Thursday,264,Zone_D,0,Full_Day
SV0311,Motorbike,2023-10-09 06:39:00,2023-10-09 14:17:50,Monday,458,Zone_A,0,Full_Day
SV1614,Motorbike,2023-10-20 12:38:00,2023-10-20 14:04:24,Friday,86,Zone_B,0,Early_Return
SV0490,Motorbike,2023-11-13 07:11:00,2023-11-13 13:21:58,Monday,370,Zone_B,0,Full_Day
SV0287,Motorbike,2023-11-01 05:51:00,2023-11-02 03:13:23,Wednesday,1282,Zone_B,0,Overnight
SV1840,Motorbike,2023-09-15 12:15:00,2023-09-15 18:23:02,Friday,368,Zone_C,0,Full_Day
SV1071,Motorbike,2023-12-26 07:45:00,2023-12-26 12:49:06,Tuesday,304,Zone_A,1,Full_Day
SV0816,Motorbike,2023-10-23 06:10:00,2023-10-23 09:22:24,Monday,192,Zone_B,0,Early_Return
SV1099,Motorbike,2023-09-08 12:58:00,2023-09-08 19:34:09,Friday,396,Zone_B,0,Full_Day
SV0745,Car,2023-12-02 07:46:00,2023-12-02 16:18:37,Saturday,512,Zone_D,0,Full_Day
SV0802,Motorbike,2023-09-13 07:08:00,2023-09-14 03:03:37,Wednesday,1195,Zone_A,0,Overnight
SV1815,Motorbike,2023-09-06 13:36:00,2023-09-06 14:59:09,Wednesday,83,Zone_D,0,Early_Return
SV1291,Motorbike,2023-09-18 06:32:00,2023-09-18 14:45:37,Monday,493,Zone_B,0,Full_Day
SV0723,Motorbike,2023-10-04 07:09:00,2023-10-04 14:40:45,Wednesday,451,Zone_A,0,Full_Day
SV1650,Motorbike,2023-09-22 12:45:00,2023-09-24 14:05:07,Friday,2960,Zone_C,0,Long_Term
SV1536,Motorbike,2023-11-19 13:07:00,2023-11-19 21:32:35,Sunday,505,Zone_B,0,Full_Day
SV1808,Motorbike,2023-12-11 06:43:00,2023-12-11 11:12:42,Monday,269,Zone_B,1,Full_Day
SV1292,Motorbike,2023-12-28 06:10:00,2023-12-28 07:20:57,Thursday,70,Zone_B,1,Early_Return
SV0710,Motorbike,2023-12-10 12:29:00,2023-12-10 16:46:18,Sunday,257,Zone_B,0,Full_Day
SV1317,Motorbike,2023-12-04 13:17:00,2023-12-04 15:54:56,Monday,157,Zone_B,0,Early_Return
SV1235,Motorbike,2023-09-02 06:52:00,2023-09-02 09:08:25,Saturday,136,Zone_B,0,Early_Return
SV0523,Motorbike,2023-09-09 07:35:00,2023-09-10 00:31:56,Saturday,1016,Zone_B,0,Overnight
SV1724,Motorbike,2023-10-23 05:52:00,2023-10-23 06:56:32,Monday,64,Zone_B,0,Early_Return
SV1807,Motorbike,2023-11-03 12:43:00,2023-11-03 14:27:32,Friday,104,Zone_C,0,Early_Return
SV1025,Motorbike,2023-12-18 07:08:00,2023-12-18 13:48:08,Monday,400,Zone_A,1,Full_Day
SV0560,Motorbike,2023-10-05 12:25:00,2023-10-05 14:30:41,Thursday,125,Zone_A,0,Early_Return
SV1557,Motorbike,2023-12-24 13:00:00,2023-12-24 14:53:35,Sunday,113,Zone_B,1,Early_Return
SV0841,Motorbike,2023-10-31 13:31:00,2023-10-31 16:52:03,Tuesday,201,Zone_A,0,Early_Return
SV0810,Motorbike,2023-10-28 12:39:00,2023-10-28 20:39:48,Saturday,480,Zone_B,0,Full_Day
SV1627,Motorbike,2023-09-04 07:56:00,2023-09-04 10:48:35,Monday,172,Zone_A,0,Early_Return
SV0676,Motorbike,2023-12-16 12:29:00,2023-12-17 01:28:23,Saturday,779,Zone_A,1,Overnight
SV0317,Motorbike,2023-11-04 13:08:00,2023-11-05 06:33:14,Saturday,1045,Zone_C,0,Overnight
SV0457,Motorbike,2023-10-04 07:04:00,2023-10-04 13:51:25,Wednesday,407,Zone_C,0,Full_Day
SV0233,Motorbike,2023-10-16 11:47:00,2023-10-16 16:26:24,Monday,279,Zone_B,0,Full_Day
SV0124,Motorbike,2023-10-09 11:51:00,2023-10-09 12:58:36,Monday,67,Zone_C,0,Early_Return
SV0410,Motorbike,2023-11-15 13:13:00,2023-11-15 20:56:48,Wednesday,463,Zone_C,0,Full_Day
SV0788,Motorbike,2023-11-26 12:44:00,2023-11-29 01:15:56,Sunday,3631,Zone_B,0,Long_Term
SV0980,Motorbike,2023-11-12 07:23:00,2023-11-12 09:28:22,Sunday,125,Zone_B,0,Early_Return
SV0608,Motorbike,2023-10-06 07:00:00,2023-10-06 12:20:21,Friday,320,Zone_B,0,Full_Day
SV0053,Motorbike,2023-12-17 12:43:00,2023-12-17 15:18:31,Sunday,155,Zone_B,1,Early_Return
SV1638,Motorbike,2023-09-12 12:40:00,2023-09-12 19:44:11,Tuesday,424,Zone_C,0,Full_Day
