is_exam_week,parking_behavior,entry_hour,entry_minute,day_of_week_num,is_weekend,is_morning,rolling_avg_duration,historical_overnight_count,vehicle_type_Motorbike,usual_zone_Zone_B,usual_zone_Zone_C,usual_zone_Zone_D
1,Full_Day,6,21,1,0,1,665.8,2.0,1,0,1,0
1,Early_Return,6,33,2,0,1,656.4,2.0,1,0,0,0
0,Early_Return,6,32,2,0,1,485.4906,2.0,1,1,0,0
0,Full_Day,13,13,0,0,0,62.0,0.0,1,0,1,0
0,Early_Return,13,8,1,0,0,184.0,0.0,1,1,0,0
0,Overnight,6,25,3,0,1,179.0,0.0,1,0,0,0
0,Full_Day,7,9,4,0,1,371.25,1.0,1,0,1,0
0,Early_Return,7,59,3,0,1,366.8,1.0,1,1,0,0
0,Early_Return,7,0,4,0,1,387.6,1.0,1,0,0,0
0,Full_Day,6,48,6,1,1,356.8,1.0,1,0,0,0
0,Full_Day,6,44,1,0,1,424.2,1.0,1,0,0,0
0,Full_Day,13,4,1,0,0,288.6,1.0,1,1,0,0
0,Full_Day,7,23,0,0,1,294.2,1.0,1,0,0,0
0,Early_Return,7,29,1,0,1,356.8,1.0,1,0,0,0
0,Full_Day,7,32,2,0,1,352.2,1.0,1,0,0,0
0,Full_Day,7,27,1,0,1,326.0,1.0,1,1,0,0
0,Full_Day,6,58,4,0,1,374.4,1.0,1,0,0,0
1,Full_Day,7,52,5,1,1,368.0,1.0,1,0,0,0
0,Full_Day,13,15,5,1,0,485.4906,1.0,1,0,0,0
0,Early_Return,7,10,5,1,1,485.0,0.0,1,0,0,1
0,Early_Return,12,23,4,0,0,301.5,0.0,1,0,1,0
0,Early_Return,13,11,6,1,0,252.66666666666666,0.0,1,0,0,0
0,Full_Day,11,58,0,0,1,226.5,0.0,1,0,0,0
0,Early_Return,6,48,0,0,1,273.6,0.0,1,0,0,0
0,Early_Return,6,58,3,0,1,198.6,0.0,1,0,0,0
0,Early_Return,12,53,6,1,0,190.6,0.0,1,0,1,0
0,Full_Day,6,50,1,0,1,177.6,0.0,1,1,0,0
0,Full_Day,5,42,6,1,1,212.0,0.0,1,1,0,0
0,Full_Day,12,40,4,0,0,485.4906,0.0,1,0,1,0
0,Full_Day,7,21,5,1,1,329.0,0.0,1,0,1,0
0,Early_Return,12,16,5,1,0,329.0,0.0,1,1,0,0
0,Full_Day,6,35,0,0,1,485.4906,0.0,1,0,0,1
0,Early_Return,6,17,4,0,1,393.0,0.0,1,1,0,0
0,Early_Return,7,22,5,1,1,251.5,0.0,1,1,0,0
0,Long_Term,7,6,0,0,1,209.0,0.0,1,0,0,0
0,Overnight,6,50,2,0,1,714.0,0.0,1,0,1,0
0,Full_Day,12,59,2,0,0,797.6,1.0,1,0,0,0
0,Early_Return,7,11,6,1,1,783.6,1.0,1,0,0,0
1,Early_Return,7,36,0,0,1,802.2,1.0,1,0,0,0
0,Early_Return,12,50,3,0,0,485.4906,1.0,1,0,1,0
0,Early_Return,8,9,3,0,1,191.0,0.0,1,0,1,0
0,Early_Return,6,49,4,0,1,198.0,0.0,1,0,1,0
0,Full_Day,7,20,3,0,1,158.33333333333334,0.0,1,1,0,0
0,Overnight,12,39,1,0,0,223.0,0.0,1,0,1,0
0,Full_Day,6,54,4,0,1,404.4,1.0,1,0,0,0
0,Full_Day,7,16,6,1,1,451.0,1.0,1,1,0,0
0,Full_Day,6,1,2,0,1,491.2,1.0,1,0,0,0
0,Full_Day,7,10,4,0,1,485.4906,1.0,1,1,0,0
0,Full_Day,6,29,0,0,1,272.0,0.0,1,0,1,0
0,Early_Return,7,36,5,1,1,310.0,0.0,1,0,0,0
0,Early_Return,13,25,0,0,0,257.6666666666667,0.0,1,1,0,0
1,Full_Day,12,10,3,0,0,236.0,0.0,1,1,0,0
1,Full_Day,6,30,0,0,1,262.6,0.0,1,0,1,0
0,Full_Day,12,5,1,0,0,485.4906,0.0,1,0,1,0
0,Early_Return,7,40,3,0,1,412.0,0.0,1,1,0,0
0,Full_Day,7,35,1,0,1,290.0,0.0,1,1,0,0
0,Full_Day,6,54,3,0,1,312.6666666666667,0.0,1,1,0,0
0,Full_Day,12,22,3,0,0,341.5,0.0,1,1,0,0
0,Full_Day,6,51,3,0,1,359.8,0.0,1,1,0,0
0,Full_Day,6,55,4,0,1,331.8,0.0,1,0,0,0
1,Full_Day,7,17,1,0,1,361.6,0.0,1,0,1,0
0,Early_Return,7,23,1,0,1,485.4906,0.0,1,0,0,0
0,Overnight,7,47,5,1,1,66.0,0.0,1,0,0,0
0,Early_Return,11,59,2,0,1,562.0,1.0,1,1,0,0
0,Early_Return,6,46,2,0,1,399.0,1.0,1,1,0,0
0,Full_Day,13,7,3,0,0,316.0,1.0,1,1,0,0
0,Early_Return,13,1,2,0,0,351.6,1.0,1,0,0,0
0,Early_Return,12,53,6,1,0,485.4906,1.0,1,0,1,0
0,Full_Day,6,58,1,0,1,64.0,0.0,1,0,0,0
0,Long_Term,6,34,3,0,1,179.0,0.0,1,0,1,0
0,Early_Return,6,58,5,1,1,1243.6666666666667,0.0,1,0,0,0
1,Early_Return,7,20,2,0,1,968.75,0.0,1,0,0,1
1,Overnight,6,31,3,0,1,787.8,0.0,1,0,0,1
1,Full_Day,6,43,2,0,1,993.0,1.0,1,1,0,0
1,Full_Day,7,2,2,0,1,1031.4,1.0,1,1,0,0
0,Full_Day,6,39,0,0,1,485.4906,1.0,1,0,0,0
0,Long_Term,6,45,2,0,1,318.0,0.0,1,0,0,0
0,Overnight,13,7,2,0,0,916.0,0.0,1,0,0,1
0,Overnight,6,53,4,0,1,924.0,1.0,1,0,1,0
0,Long_Term,6,46,3,0,1,1042.75,2.0,1,1,0,0
0,Full_Day,7,19,0,0,1,1325.2,2.0,1,0,0,1
0,Long_Term,6,52,5,1,1,485.4906,2.0,1,0,0,1
0,Long_Term,6,55,1,0,1,4305.0,0.0,1,0,0,1
0,Full_Day,6,7,2,0,1,2894.0,0.0,1,0,0,0
0,Overnight,7,13,1,0,1,485.4906,0.0,1,0,0,0
0,Full_Day,12,2,2,0,0,1395.0,1.0,1,0,0,1
0,Full_Day,6,24,4,0,1,877.0,1.0,1,1,0,0
0,Overnight,12,55,1,0,0,676.3333333333334,1.0,1,1,0,0
1,Long_Term,7,4,3,0,1,820.0,2.0,1,0,0,0
0,Full_Day,6,24,0,0,1,485.4906,2.0,1,1,0,0
0,Early_Return,6,45,6,1,1,278.0,0.0,1,1,0,0
0,Long_Term,6,50,4,0,1,225.0,0.0,1,0,0,0
1,Early_Return,6,46,5,1,1,1087.6666666666667,0.0,1,0,0,0
0,Full_Day,6,13,4,0,1,485.4906,0.0,1,1,0,0
0,Early_Return,7,17,3,0,1,365.0,0.0,1,0,1,0
0,Early_Return,12,49,2,0,0,270.0,0.0,1,0,1,0
0,Full_Day,7,25,0,0,1,485.4906,0.0,1,1,0,0
0,Full_Day,6,40,5,1,1,268.0,0.0,1,0,0,1
0,Full_Day,12,44,5,1,0,318.0,0.0,1,0,0,1
0,Overnight,13,15,6,1,0,365.0,0.0,1,0,0,1
0,Early_Return,12,36,4,0,0,466.0,1.0,1,0,0,0
0,Full_Day,7,4,6,1,1,408.6,1.0,1,0,0,0
0,Full_Day,6,18,0,0,1,435.2,1.0,1,1,0,0
1,Full_Day,12,33,3,0,0,411.2,1.0,1,0,0,0
0,Overnight,6,57,6,1,1,485.4906,1.0,1,1,0,0
0,Overnight,6,43,3,0,1,725.0,1.0,1,0,1,0
0,Full_Day,8,12,3,0,1,1023.0,2.0,1,1,0,0
0,Early_Return,7,11,2,0,1,830.6666666666666,2.0,1,0,0,0
0,Full_Day,6,29,5,1,1,664.25,2.0,1,0,0,1
1,Early_Return,12,56,0,0,0,596.2,2.0,1,1,0,0
0,Full_Day,6,37,6,1,1,485.4906,2.0,1,1,0,0
0,Long_Term,7,11,2,0,1,273.0,0.0,1,0,1,0
0,Early_Return,12,38,4,0,0,2154.0,0.0,1,1,0,0
0,Early_Return,12,24,3,0,0,1464.6666666666667,0.0,1,1,0,0
0,Full_Day,12,47,1,0,0,1124.0,0.0,1,1,0,0
0,Full_Day,13,6,1,0,0,974.6,0.0,1,0,0,0
1,Long_Term,6,54,4,0,1,1003.2,0.0,1,0,0,0
0,Overnight,7,34,2,0,1,485.4906,0.0,1,0,0,0
0,Full_Day,12,45,2,0,0,1220.0,1.0,1,0,0,0
0,Overnight,12,20,2,0,0,856.0,1.0,1,0,0,0
0,Full_Day,6,33,0,0,1,997.6666666666666,2.0,0,1,0,0
0,Long_Term,6,54,2,0,1,822.75,2.0,1,0,0,0
0,Early_Return,7,5,1,0,1,485.4906,2.0,1,0,0,1
0,Full_Day,6,7,6,1,1,135.0,0.0,1,0,0,0
0,Overnight,7,17,6,1,1,191.0,0.0,1,1,0,0
0,Early_Return,6,6,1,0,1,442.0,1.0,1,1,0,0
0,Full_Day,6,47,4,0,1,367.25,1.0,1,0,0,0
0,Long_Term,7,58,6,1,1,366.8,1.0,1,0,0,0
0,Long_Term,7,58,6,1,1,964.4,1.0,1,0,0,0
1,Early_Return,7,31,0,0,1,1632.4,1.0,1,0,0,1
1,Full_Day,6,56,0,0,1,1484.8,1.0,1,0,1,0
0,Long_Term,12,49,6,1,0,485.4906,1.0,1,0,0,0
1,Early_Return,7,54,3,0,1,1984.0,0.0,1,1,0,0
1,Early_Return,6,37,5,1,1,1029.0,0.0,1,0,0,0
0,Overnight,12,50,1,0,0,485.4906,0.0,1,0,0,0
0,Full_Day,6,55,2,0,1,1312.0,1.0,1,0,0,0
0,Full_Day,8,51,3,0,1,789.0,1.0,1,0,0,1
0,Early_Return,7,39,6,1,1,689.6666666666666,1.0,1,1,0,0
0,Full_Day,6,57,0,0,1,564.75,1.0,1,0,0,1
0,Full_Day,13,30,1,0,0,506.6,1.0,1,0,0,0
0,Long_Term,12,21,4,0,0,316.4,1.0,1,0,0,1
0,Full_Day,11,49,4,0,1,611.2,1.0,1,1,0,0
0,Full_Day,11,56,3,0,1,613.6,1.0,1,1,0,0
0,Full_Day,8,1,6,1,1,650.2,1.0,1,1,0,0
0,Full_Day,7,9,3,0,1,694.8,1.0,1,1,0,0
1,Full_Day,7,19,1,0,1,681.8,1.0,1,0,0,0
1,Full_Day,12,48,2,0,0,383.0,1.0,1,1,0,0
1,Full_Day,7,27,4,0,1,383.0,1.0,1,0,1,0
1,Full_Day,12,49,5,1,0,400.0,1.0,1,1,0,0
0,Full_Day,7,43,4,0,1,485.4906,1.0,1,0,0,1
0,Full_Day,11,54,0,0,1,480.0,0.0,1,0,0,1
0,Full_Day,6,55,6,1,1,474.0,0.0,1,0,0,0
0,Early_Return,12,12,1,0,0,464.0,0.0,1,0,1,0
0,Long_Term,6,42,0,0,1,391.25,0.0,1,0,0,1
0,Early_Return,6,55,4,0,1,1105.0,0.0,1,1,0,0
0,Early_Return,12,23,0,0,0,1031.2,0.0,1,1,0,0
0,Full_Day,6,25,1,0,1,972.6,0.0,1,0,0,0
0,Overnight,7,27,4,0,1,966.8,0.0,1,0,0,0
0,Full_Day,12,41,2,0,0,1173.2,1.0,1,0,0,1
0,Full_Day,12,28,4,0,0,446.0,1.0,1,0,1,0
0,Full_Day,6,17,2,0,1,485.4906,1.0,1,0,0,1
0,Overnight,8,28,1,0,1,434.0,0.0,1,0,0,0
0,Full_Day,7,12,0,0,1,595.5,1.0,1,0,0,0
0,Early_Return,12,55,4,0,0,517.6666666666666,1.0,1,1,0,0
0,Early_Return,13,41,5,1,0,409.5,1.0,1,1,0,0
0,Full_Day,13,14,5,1,0,349.4,1.0,1,0,1,0
0,Full_Day,7,30,5,1,1,349.0,1.0,1,1,0,0
0,Early_Return,7,4,0,0,1,275.0,1.0,1,1,0,0
0,Full_Day,12,7,1,0,0,485.4906,1.0,1,0,0,1
0,Full_Day,13,19,2,0,0,300.0,0.0,1,0,1,0
0,Overnight,6,36,1,0,1,298.5,0.0,1,0,0,1
0,Early_Return,6,30,4,0,1,485.4906,1.0,1,1,0,0
0,Full_Day,6,56,1,0,1,99.0,0.0,1,0,0,1
0,Overnight,12,58,0,0,0,170.0,0.0,1,0,0,0
0,Early_Return,12,43,1,0,0,526.3333333333334,1.0,1,0,0,0
0,Early_Return,7,34,3,0,1,422.25,1.0,1,0,0,0
0,Full_Day,6,50,4,0,1,360.2,1.0,1,0,0,0
0,Early_Return,6,47,4,0,1,429.2,1.0,1,0,0,0
0,Early_Return,7,45,0,0,1,485.4906,1.0,1,0,0,1
0,Full_Day,6,27,6,1,1,196.0,0.0,1,0,0,0
0,Overnight,7,14,0,0,1,267.0,0.0,1,0,1,0
0,Full_Day,6,6,1,0,1,494.0,1.0,1,1,0,0
0,Full_Day,7,17,4,0,1,435.5,1.0,1,0,0,0
0,Full_Day,12,17,6,1,0,397.4,1.0,1,0,1,0
0,Full_Day,12,44,2,0,0,448.6,1.0,1,0,0,0
0,Full_Day,6,53,6,1,1,436.6,1.0,1,1,0,0
0,Early_Return,12,57,6,1,0,344.8,1.0,1,0,0,0
0,Full_Day,8,10,6,1,1,485.4906,1.0,1,0,1,0
0,Full_Day,7,17,4,0,1,246.0,0.0,1,0,0,0
0,Full_Day,12,27,6,1,0,354.0,0.0,1,0,0,0
0,Full_Day,7,21,0,0,1,324.0,0.0,1,0,0,1
0,Early_Return,6,42,6,1,1,360.5,0.0,1,1,0,0
1,Early_Return,6,45,2,0,1,327.0,0.0,1,0,0,0
1,Overnight,5,49,2,0,1,311.6,0.0,1,0,1,0
0,Full_Day,6,36,5,1,1,485.4906,1.0,1,0,0,0
0,Early_Return,13,22,1,0,0,368.0,0.0,1,0,1,0
0,Full_Day,12,49,2,0,0,237.5,0.0,1,0,1,0
0,Full_Day,6,32,4,0,1,259.0,0.0,1,0,1,0
0,Full_Day,13,2,5,1,0,304.0,0.0,1,0,1,0
0,Full_Day,6,57,1,0,1,317.8,0.0,1,1,0,0
0,Overnight,7,10,4,0,1,305.6,0.0,1,0,0,0
0,Early_Return,7,17,0,0,1,522.6,1.0,0,0,0,0
0,Early_Return,13,11,5,1,0,485.2,1.0,1,0,0,0
1,Overnight,6,20,3,0,1,438.2,1.0,1,0,1,0
1,Full_Day,7,35,0,0,1,574.0,2.0,1,0,0,0
0,Full_Day,12,25,3,0,0,485.4906,2.0,1,0,1,0
0,Full_Day,6,59,6,1,1,383.0,0.0,1,0,0,0
0,Early_Return,12,14,0,0,0,321.0,0.0,1,0,0,0
0,Full_Day,6,52,3,0,1,269.3333333333333,0.0,1,0,1,0
0,Early_Return,6,44,0,0,1,328.5,0.0,1,1,0,0
0,Overnight,8,5,4,0,1,275.6,0.0,1,0,0,0
1,Full_Day,12,54,0,0,0,480.8,1.0,1,0,1,0
1,Early_Return,12,47,1,0,0,517.2,1.0,1,0,0,0
1,Overnight,6,55,1,0,1,496.2,1.0,1,0,1,0
0,Early_Return,7,56,0,0,1,485.4906,2.0,1,0,0,0
0,Early_Return,7,8,2,0,1,172.0,0.0,1,1,0,0
0,Full_Day,7,34,5,1,1,180.5,0.0,1,0,0,0
0,Overnight,13,3,1,0,0,247.66666666666666,0.0,1,0,0,1
0,Full_Day,7,25,5,1,1,470.0,1.0,1,0,1,0
0,Full_Day,13,5,2,0,0,456.0,1.0,1,1,0,0
0,Full_Day,6,14,3,0,1,514.6,1.0,1,0,0,0
0,Early_Return,7,28,4,0,1,583.8,1.0,1,0,0,0
0,Full_Day,13,8,5,1,0,525.0,1.0,1,0,0,1
0,Early_Return,7,8,6,1,1,354.4,1.0,1,0,0,0
1,Overnight,7,50,2,0,1,302.8,1.0,1,1,0,0
0,Overnight,7,7,1,0,1,485.4906,2.0,1,0,0,0
0,Full_Day,12,11,2,0,0,919.0,1.0,1,0,1,0
0,Long_Term,6,54,2,0,1,663.0,1.0,1,1,0,0
0,Full_Day,12,50,0,0,0,1275.0,1.0,1,1,0,0
0,Early_Return,12,47,0,0,0,1050.25,1.0,1,0,1,0
0,Full_Day,12,54,0,0,0,862.0,1.0,1,1,0,0
0,Full_Day,6,42,0,0,1,780.4,1.0,1,0,1,0
0,Full_Day,13,36,2,0,0,787.0,1.0,1,0,0,0
1,Full_Day,6,51,1,0,1,352.0,1.0,1,0,0,0
0,Overnight,6,57,0,0,1,485.4906,1.0,1,0,0,0
0,Early_Return,12,31,2,0,0,1000.0,1.0,1,0,0,0
0,Overnight,12,59,3,0,0,555.5,1.0,1,1,0,0
0,Early_Return,6,39,2,0,1,660.3333333333334,2.0,1,0,0,0
0,Full_Day,5,48,4,0,1,523.0,2.0,1,0,1,0
0,Full_Day,6,40,2,0,1,507.2,2.0,1,1,0,0
0,Full_Day,11,56,4,0,1,394.8,2.0,1,1,0,0
0,Full_Day,12,32,4,0,0,485.4906,2.0,1,0,0,0
0,Long_Term,11,48,6,1,1,374.0,0.0,1,0,0,0
0,Early_Return,7,27,0,0,1,1458.5,0.0,1,1,0,0
0,Early_Return,7,28,4,0,1,1032.3333333333333,0.0,1,0,1,0
0,Full_Day,7,0,0,0,1,789.5,0.0,1,0,0,1
0,Early_Return,6,47,4,0,1,679.6,0.0,1,0,0,0
0,Full_Day,7,15,4,0,1,633.2,0.0,1,0,1,0
0,Overnight,13,49,2,0,0,187.4,0.0,1,0,0,1
0,Early_Return,7,2,3,0,1,434.0,1.0,1,0,0,0
0,Full_Day,6,6,6,1,1,452.2,1.0,1,1,0,0
0,Early_Return,7,42,2,0,1,491.2,1.0,1,0,0,0
0,Full_Day,6,56,6,1,1,485.4906,1.0,1,0,0,0
0,Early_Return,12,41,6,1,0,327.0,0.0,1,0,0,0
0,Early_Return,13,13,3,0,0,256.5,0.0,1,0,0,0
1,Early_Return,12,51,1,0,0,206.66666666666666,0.0,1,1,0,0
1,Early_Return,7,14,0,0,1,173.5,0.0,1,0,0,1
1,Full_Day,12,31,0,0,0,159.6,0.0,1,1,0,0
0,Early_Return,7,12,6,1,1,485.4906,0.0,1,0,1,0
0,Full_Day,12,28,5,1,0,135.0,0.0,1,0,1,0
0,Full_Day,7,28,0,0,1,308.5,0.0,1,1,0,0
0,Early_Return,8,14,4,0,1,311.3333333333333,0.0,1,0,0,0
0,Long_Term,7,19,3,0,1,261.0,0.0,1,0,0,0
0,Overnight,7,7,0,0,1,638.0,0.0,1,0,0,0
0,Full_Day,12,56,5,1,0,485.4906,1.0,1,0,1,0
0,Full_Day,7,53,0,0,1,292.0,0.0,1,0,0,0
0,Overnight,13,20,2,0,0,354.0,0.0,1,1,0,0
0,Full_Day,6,28,4,0,1,656.0,1.0,1,1,0,0
0,Overnight,8,4,1,0,1,603.0,1.0,1,1,0,0
0,Full_Day,12,7,6,1,0,728.6,2.0,1,1,0,0
1,Full_Day,8,7,2,0,1,768.0,2.0,1,1,0,0
0,Full_Day,7,5,2,0,1,485.4906,2.0,1,0,0,1
0,Early_Return,7,13,2,0,1,270.0,0.0,1,0,1,0
0,Early_Return,6,43,2,0,1,215.5,0.0,1,0,0,0
0,Early_Return,8,4,5,1,1,198.0,0.0,1,0,1,0
0,Early_Return,12,3,3,0,0,197.0,0.0,1,1,0,0
0,Overnight,12,59,4,0,0,182.4,0.0,1,0,0,1
0,Early_Return,6,40,6,1,1,377.2,1.0,1,0,0,1
1,Full_Day,12,48,5,1,0,372.8,1.0,1,0,0,0
0,Early_Return,7,13,2,0,1,485.4906,1.0,1,0,0,0
0,Full_Day,7,11,3,0,1,69.0,0.0,1,0,0,0
0,Early_Return,6,17,2,0,1,253.5,0.0,1,0,0,0
0,Full_Day,13,5,4,0,0,233.66666666666666,0.0,1,0,1,0
0,Full_Day,12,30,6,1,0,296.0,0.0,1,1,0,0
0,Full_Day,7,8,2,0,1,341.6,0.0,1,1,0,0
1,Early_Return,13,12,3,0,0,422.4,0.0,1,1,0,0
0,Full_Day,7,41,1,0,1,485.4906,0.0,1,0,1,0
0,Early_Return,6,55,4,0,1,290.0,0.0,1,0,0,0
0,Early_Return,6,56,5,1,1,241.5,0.0,1,0,1,0
0,Full_Day,7,0,5,1,1,209.0,0.0,1,0,1,0
0,Overnight,7,11,2,0,1,249.0,0.0,1,0,0,1
0,Full_Day,6,43,3,0,1,462.4,1.0,1,0,1,0
0,Full_Day,12,57,1,0,0,509.0,1.0,0,0,1,0
0,Overnight,12,33,2,0,0,530.8,1.0,1,1,0,0
0,Early_Return,6,55,3,0,1,711.2,2.0,1,0,1,0
0,Long_Term,7,16,4,0,1,663.2,2.0,1,0,0,0
0,Long_Term,7,8,3,0,1,1211.6,2.0,0,0,0,1
1,Full_Day,6,1,3,0,1,1557.8,2.0,1,0,0,0
1,Overnight,12,26,0,0,0,1564.6,2.0,1,0,0,0
0,Early_Return,12,15,0,0,0,485.4906,3.0,1,0,1,0
0,Early_Return,7,44,4,0,1,122.0,0.0,1,0,0,0
0,Full_Day,7,5,3,0,1,96.5,0.0,1,0,1,0
0,Full_Day,13,0,0,0,0,185.33333333333334,0.0,1,0,0,0
0,Early_Return,6,44,3,0,1,262.25,0.0,1,0,0,0
0,Early_Return,7,3,4,0,1,221.8,0.0,1,0,0,0
1,Full_Day,13,38,4,0,0,212.2,0.0,1,0,0,1
0,Full_Day,6,9,3,0,1,485.4906,0.0,1,0,1,0
0,Full_Day,12,40,1,0,0,452.0,0.0,1,0,1,0
0,Full_Day,13,7,1,0,0,438.0,0.0,1,0,0,1
0,Long_Term,13,18,3,0,0,381.0,0.0,1,0,0,0
0,Full_Day,13,23,3,0,0,1355.0,0.0,1,1,0,0
1,Early_Return,6,32,3,0,1,1139.4,0.0,1,0,1,0
0,Full_Day,7,24,1,0,1,485.4906,0.0,1,0,0,0
0,Full_Day,6,4,0,0,1,486.0,0.0,1,1,0,0
0,Full_Day,7,52,4,0,1,410.5,0.0,1,1,0,0
0,Early_Return,13,35,3,0,0,389.0,0.0,1,1,0,0
0,Early_Return,7,4,1,0,1,327.0,0.0,1,0,0,0
0,Full_Day,6,3,5,1,1,300.0,0.0,1,0,0,1
1,Early_Return,7,3,5,1,1,272.4,0.0,1,0,0,0
0,Full_Day,12,56,1,0,0,485.4906,0.0,1,0,1,0
0,Full_Day,12,28,6,1,0,425.0,0.0,1,1,0,0
0,Full_Day,7,22,6,1,1,346.5,0.0,1,0,0,0
0,Early_Return,13,8,1,0,0,385.6666666666667,0.0,1,1,0,0
0,Full_Day,12,32,4,0,0,328.25,0.0,1,0,0,0
0,Full_Day,7,24,0,0,1,318.4,0.0,1,1,0,0
0,Full_Day,11,45,3,0,1,319.0,0.0,1,1,0,0
1,Overnight,8,8,2,0,1,319.2,0.0,1,0,0,1
0,Early_Return,7,12,5,1,1,485.4906,1.0,1,0,1,0
0,Overnight,7,30,3,0,1,124.0,0.0,1,0,0,0
0,Full_Day,5,51,6,1,1,574.5,1.0,1,0,0,0
0,Early_Return,6,56,6,1,1,508.3333333333333,1.0,1,0,0,1
0,Early_Return,6,39,6,1,1,409.75,1.0,1,1,0,0
0,Full_Day,6,44,4,0,1,364.2,1.0,1,1,0,0
0,Full_Day,8,2,1,0,1,438.6,1.0,1,0,0,0
1,Full_Day,7,2,1,0,1,317.8,1.0,1,0,0,0
1,Early_Return,12,59,2,0,0,341.2,1.0,1,1,0,0
0,Full_Day,6,47,4,0,1,485.4906,1.0,1,0,0,1
0,Full_Day,6,11,6,1,1,522.0,0.0,1,0,0,0
0,Long_Term,12,16,1,0,0,469.0,0.0,1,0,1,0
0,Full_Day,12,53,4,0,0,1386.6666666666667,0.0,1,0,1,0
1,Early_Return,6,3,2,0,1,1118.5,0.0,1,0,0,0
1,Full_Day,13,5,6,1,0,934.4,0.0,1,0,1,0
0,Overnight,7,15,5,1,1,485.4906,0.0,1,0,0,0
0,Early_Return,12,57,5,1,0,1107.0,1.0,1,0,0,0
0,Full_Day,6,47,5,1,1,595.0,1.0,1,0,0,1
0,Full_Day,11,55,4,0,1,487.0,1.0,1,0,0,0
0,Early_Return,6,55,1,0,1,480.25,1.0,1,0,0,0
0,Full_Day,6,56,1,0,1,406.2,1.0,1,0,0,0
0,Full_Day,12,44,3,0,0,280.0,1.0,1,0,0,0
1,Long_Term,7,6,1,0,1,345.4,1.0,1,0,0,0
1,Early_Return,6,3,2,0,1,645.0,1.0,1,1,0,0
1,Early_Return,7,12,2,0,1,593.2,1.0,1,0,0,0
1,Full_Day,13,18,3,0,0,585.6,1.0,1,0,1,0
0,Full_Day,12,50,5,1,0,485.4906,1.0,1,1,0,0
0,Long_Term,6,15,4,0,1,247.0,0.0,1,0,1,0
0,Early_Return,7,11,4,0,1,941.5,0.0,1,1,0,0
0,Early_Return,6,18,6,1,1,694.6666666666666,0.0,1,0,0,0
0,Early_Return,7,6,6,1,1,557.0,0.0,1,1,0,0
0,Early_Return,6,21,5,1,1,477.8,0.0,1,0,1,0
0,Full_Day,6,48,3,0,1,458.8,0.0,1,0,0,0
0,Overnight,7,43,1,0,1,208.4,0.0,1,0,0,0
1,Full_Day,13,22,0,0,0,407.6,1.0,1,1,0,0
0,Overnight,6,56,4,0,1,485.4906,1.0,1,0,1,0
0,Early_Return,6,51,1,0,1,1259.0,1.0,1,1,0,0
0,Full_Day,13,10,4,0,0,711.0,1.0,1,0,1,0
0,Overnight,7,5,5,1,1,599.6666666666666,1.0,1,1,0,0
0,Early_Return,7,40,6,1,1,655.75,2.0,1,0,1,0
0,Early_Return,6,47,6,1,1,485.4906,2.0,1,0,1,0
0,Early_Return,7,15,0,0,1,117.0,0.0,1,0,0,0
0,Full_Day,7,14,3,0,1,95.5,0.0,1,1,0,0
0,Overnight,7,21,5,1,1,177.0,0.0,1,1,0,0
0,Full_Day,12,36,2,0,0,440.75,1.0,1,0,0,0
1,Full_Day,6,39,3,0,1,416.8,1.0,1,0,0,0
1,Full_Day,6,19,4,0,1,498.0,1.0,1,0,0,0
0,Full_Day,7,39,6,1,1,485.4906,1.0,1,0,0,0
0,Full_Day,11,56,3,0,1,469.0,0.0,1,0,0,0
0,Long_Term,13,21,3,0,0,401.0,0.0,1,0,0,0
0,Full_Day,6,50,0,0,1,1301.0,0.0,1,0,0,0
0,Early_Return,12,52,6,1,0,1036.5,0.0,1,0,0,0
0,Early_Return,12,40,1,0,0,485.4906,0.0,1,0,0,0
0,Full_Day,11,39,3,0,1,133.0,0.0,1,0,0,0
0,Full_Day,6,34,5,1,1,303.5,0.0,1,0,0,0
0,Overnight,6,42,6,1,1,377.3333333333333,0.0,1,0,0,0
0,Full_Day,7,38,4,0,1,522.25,1.0,1,0,1,0
0,Full_Day,12,38,6,1,0,504.8,1.0,1,0,0,0
1,Full_Day,7,54,4,0,1,551.0,1.0,1,0,1,0
0,Early_Return,6,43,6,1,1,485.4906,1.0,1,1,0,0
0,Early_Return,6,25,1,0,1,126.0,0.0,1,1,0,0
0,Early_Return,6,11,4,0,1,125.5,0.0,1,0,1,0
0,Overnight,13,4,1,0,0,137.0,0.0,1,1,0,0
0,Overnight,12,59,2,0,0,357.5,1.0,1,1,0,0
1,Overnight,13,3,1,0,0,468.2,2.0,1,1,0,0
0,Full_Day,13,7,1,0,0,485.4906,3.0,1,1,0,0
0,Long_Term,12,45,4,0,0,354.0,0.0,1,0,1,0
0,Early_Return,7,5,1,0,1,1657.0,0.0,1,1,0,0
0,Full_Day,12,55,2,0,0,1149.0,0.0,1,1,0,0
0,Early_Return,6,57,2,0,1,946.5,0.0,1,0,1,0
0,Full_Day,7,19,6,1,1,773.8,0.0,1,0,0,0
0,Overnight,7,11,5,1,1,770.8,0.0,1,0,0,1
1,Full_Day,13,2,1,0,0,369.4,1.0,1,0,1,0
1,Full_Day,12,7,4,0,0,420.2,1.0,1,0,0,1
0,Early_Return,6,27,0,0,1,485.4906,1.0,1,0,1,0
1,Full_Day,6,52,2,0,1,151.0,0.0,1,0,0,1
